,tipo,x,y,id,ancho,alto,especial,info
A1,1,96,-96,1,212,96,10,micro/teclado
B1,3,192,-544,1,5,480,cuerda.png,
A2,1,416,-96,2,212,96,11,mouse
B2,3,512,-544,2,5,480,cuerda.png,
A3,1,256,-96,3,212,96,16,remix
B3,3,352,-544,3,5,480,cuerda.png,
A4,1,576,-96,4,212,96,12,personalizado
B4,3,672,-544,4,5,480,cuerda.png,
A5,1,-288,480,5,212,96,13,principal
B5,3,-170,544,5,20,480,madera.png,
A6,1,96,480,6,212,96,15,ranking
B6,3,214,544,6,20,480,madera.png,
A7,1,960,480,7,212,96,13,principal
B7,3,1078,544,7,20,480,madera.png,
A8,1,960,-96,8,212,96,6,continuar
B8,3,1056,-544,8,5,480,cuerda.png,
A9,1,-288,-96,9,212,96,14,propio
B9,3,-192,-544,9,5,480,cuerda.png,
A10,1,-320,-96,20,212,96,8,global
B10,3,-224,-544,20,5,480,cuerda.png,
A11,4,1184,481,10,512,416,,"iframe per."
B11,4,-854,481,11,512,416,,"iframe ran."
